31.01.2020,140.00,outcome,Sberbank,smoking
31.01.2020,258.50,outcome,Qiwi Bank,food
31.01.2020,69.90,outcome,Qiwi Bank,food
31.01.2020,6.49,outcome,Qiwi Bank,household
31.01.2020,75.00,outcome,Qiwi Bank,girlfriend
31.01.2020,94.50,outcome,Qiwi Bank,smoking
31.01.2020,94.50,outcome,Qiwi Bank,girlfriend
31.01.2020,500.00,income,Qiwi Bank,main job
31.01.2020,654.19,income,Sberbank,main job
30.01.2020,199.90,outcome,Sberbank,food
30.01.2020,71.90,outcome,Sberbank,food
30.01.2020,117.00,outcome,Sberbank,smoking
30.01.2020,63.00,outcome,Sberbank,girlfriend
30.01.2020,83.90,outcome,Sberbank,girlfriend
30.01.2020,177.90,outcome,Sberbank,education
30.01.2020,279.80,outcome,Sberbank,food
29.01.2020,35.90,outcome,Sberbank,food
29.01.2020,53.90,outcome,Sberbank,food
29.01.2020,500.00,outcome,Sberbank,debt payment
29.01.2020,1350.00,income,Sberbank,side job
28.01.2020,36.00,outcome,Sberbank,commission
28.01.2020,546.00,outcome,Qiwi Bank,smoking
28.01.2020,294.00,outcome,Sberbank,girlfriend
28.01.2020,79.90,outcome,Sberbank,food
28.01.2020,98.05,outcome,Sberbank,food
28.01.2020,89.65,outcome,Sberbank,girlfriend
28.01.2020,199.90,outcome,Sberbank,food
28.01.2020,59.80,outcome,Sberbank,food
28.01.2020,55.80,outcome,Sberbank,household
28.01.2020,1116.07,outcome,Sberbank,debt payment
27.01.2020,13.73,outcome,Sberbank,commission
27.01.2020,700.00,outcome,Sberbank,debt payment
27.01.2020,9.80,outcome,Sberbank,commission
27.01.2020,163.80,outcome,Sberbank,food
27.01.2020,53.90,outcome,Sberbank,food
27.01.2020,145.00,outcome,Sberbank,girlfriend
27.01.2020,36.90,outcome,Sberbank,girlfriend
27.01.2020,4000.00,income,Sberbank,main job
26.01.2020,195.00,outcome,Sberbank,smoking
26.01.2020,105.00,outcome,Sberbank,girlfriend
26.01.2020,2830.00,outcome,Sberbank,beauty care
26.01.2020,2830.00,outcome,Sberbank,girlfriend
26.01.2020,48.98,outcome,Sberbank,food
26.01.2020,48.98,outcome,Sberbank,girlfriend
26.01.2020,500.00,outcome,Sberbank,debt payment
26.01.2020,1000.00,outcome,Sberbank,debt payment
26.01.2020,87.00,outcome,Sberbank,mobile connection
26.01.2020,14.90,outcome,Sberbank,present
26.01.2020,119.00,outcome,Sberbank,food
26.01.2020,10000.00,income,Sberbank,main job
25.01.2020,10.55,outcome,Sberbank,commission
25.01.2020,134.03,outcome,Sberbank,food
25.01.2020,173.00,outcome,Sberbank,smoking
25.01.2020,84.83,outcome,Sberbank,food
25.01.2020,500.00,income,Sberbank,main job
25.01.2020,1780.00,income,Sberbank,side job
24.01.2020,50.00,outcome,Sberbank,mobile connection
24.01.2020,1074.00,outcome,Sberbank,debt payment
24.01.2020,96.20,outcome,Sberbank,smoking
24.01.2020,51.80,outcome,Sberbank,girlfriend
23.01.2020,187.20,outcome,Sberbank,smoking
23.01.2020,100.80,outcome,Sberbank,girlfriend
23.01.2020,118.50,outcome,Sberbank,food
23.01.2020,118.50,outcome,Sberbank,food
23.01.2020,237.50,outcome,Sberbank,food
23.01.2020,1000.00,income,Qiwi Bank,loan
22.01.2020,89.00,outcome,Sberbank,food
22.01.2020,89.00,outcome,Sberbank,girlfriend
22.01.2020,555.00,income,Sberbank,main job
22.01.2020,59.90,outcome,Sberbank,food
21.01.2020,50.00,outcome,Sberbank,mobile connection
21.01.2020,110.40,outcome,Sberbank,smoking
21.01.2020,73.60,outcome,Sberbank,girlfriend
21.01.2020,500.00,income,Sberbank,main job
20.01.2020,449.00,outcome,Sberbank,girlfriend
20.01.2020,10.55,outcome,Sberbank,commission
20.01.2020,187.20,outcome,Sberbank,smoking
20.01.2020,100.80,outcome,Sberbank,girlfriend
20.01.2020,27.19,outcome,Sberbank,food
20.01.2020,35.90,outcome,Sberbank,food
19.01.2020,114.89,outcome,Sberbank,food
19.01.2020,59.80,outcome,Sberbank,food
19.01.2020,6.49,outcome,Sberbank,household
19.01.2020,109.80,outcome,Sberbank,food
19.01.2020,79.90,outcome,Sberbank,food
19.01.2020,99.00,outcome,Sberbank,commission
19.01.2020,500.00,income,Sberbank,main job
18.01.2020,187.20,outcome,Sberbank,smoking
18.01.2020,100.80,outcome,Sberbank,girlfriend
18.01.2020,50.00,outcome,Sberbank,girlfriend
18.01.2020,99.00,outcome,Sberbank,food
18.01.2020,1673.00,income,Qiwi Bank,side job
17.01.2020,101.80,outcome,Sberbank,girlfriend
17.01.2020,14.49,outcome,Sberbank,food
16.01.2020,100.00,outcome,Sberbank,mobile connection
16.01.2020,1074.00,outcome,Sberbank,debt payment
16.01.2020,299.00,outcome,Sberbank,girlfriend
16.01.2020,172.80,outcome,Sberbank,smoking
16.01.2020,115.20,outcome,Sberbank,girlfriend
15.01.2020,99.85,outcome,Sberbank,food
15.01.2020,49.85,outcome,Sberbank,girlfriend
15.01.2020,53.80,outcome,Sberbank,food
15.01.2020,362.00,outcome,Sberbank,debt payment
14.01.2020,282.58,outcome,Sberbank,food
14.01.2020,79.80,outcome,Sberbank,food
14.01.2020,309.99,outcome,Sberbank,household
14.01.2020,19.90,outcome,Sberbank,girlfriend
14.01.2020,9.90,outcome,Sberbank,food
14.01.2020,19.42,outcome,Sberbank,commission
14.01.2020,187.20,outcome,Qiwi Bank,smoking
14.01.2020,100.80,outcome,Sberbank,smoking
14.01.2020,3000.00,income,Sberbank,main job
13.01.2020,154.80,outcome,Sberbank,food
13.01.2020,29.90,outcome,Sberbank,food
13.01.2020,6.49,outcome,Sberbank,household
13.01.2020,119.60,outcome,Sberbank,smoking
13.01.2020,64.40,outcome,Sberbank,girlfriend
13.01.2020,249.50,outcome,Qiwi Bank,food
13.01.2020,249.50,outcome,Qiwi Bank,food
13.01.2020,505.00,outcome,Qiwi Bank,debt payment
13.01.2020,39.00,outcome,Sberbank,food
13.01.2020,666.00,income,Qiwi Bank,loan
13.01.2020,500.00,income,Qiwi Bank,loan
12.01.2020,211.25,outcome,Qiwi Bank,smoking
12.01.2020,113.75,outcome,Qiwi Bank,girlfriend
12.01.2020,62.00,outcome,Sberbank,food
12.01.2020,38.00,income,Qiwi Bank,main job
12.01.2020,362.00,income,Qiwi Bank,loan
10.01.2020,206.54,outcome,Sberbank,smoking
09.01.2020,12.05,outcome,Sberbank,commission
09.01.2020,1074.00,outcome,Sberbank,debt payment
09.01.2020,135.00,outcome,Sberbank,household
08.01.2020,1075.00,outcome,Qiwi Bank,transport
08.01.2020,82.80,outcome,Sberbank,food
08.01.2020,84.80,outcome,Sberbank,food
07.01.2020,100.00,outcome,Qiwi Bank,mobile connection
07.01.2020,2284.32,outcome,Sberbank,debt payment
07.01.2020,141.80,outcome,Sberbank,food
07.01.2020,150.00,outcome,Sberbank,transport
07.01.2020,4.00,outcome,Qiwi Bank,commission
07.01.2020,95.60,outcome,Sberbank,girlfriend
07.01.2020,382.40,outcome,Qiwi Bank,smoking
07.01.2020,43.08,outcome,Sberbank,girlfriend
07.01.2020,9.90,outcome,Sberbank,food
07.01.2020,1565.00,income,Qiwi Bank,side job
07.01.2020,41.00,income,Sberbank,side job
06.01.2020,146.00,outcome,Sberbank,girlfriend
06.01.2020,155.20,outcome,Sberbank,girlfriend
06.01.2020,56.35,outcome,Qiwi Bank,food
06.01.2020,162.75,outcome,Sberbank,food
06.01.2020,4.00,outcome,Sberbank,commission
06.01.2020,3400.00,income,Sberbank,main job
05.01.2020,62.00,outcome,Qiwi Bank,mobile connection
05.01.2020,180.00,outcome,Qiwi Bank,smoking
04.01.2020,60.00,outcome,Qiwi Bank,girlfriend
04.01.2020,199.99,outcome,Qiwi Bank,present
04.01.2020,312.20,outcome,Qiwi Bank,smoking
04.01.2020,134.10,outcome,Qiwi Bank,girlfriend
04.01.2020,83.40,outcome,Qiwi Bank,food
04.01.2020,35.00,outcome,Qiwi Bank,mobile connection
03.01.2020,135.00,outcome,Qiwi Bank,present
03.01.2020,39.96,outcome,Qiwi Bank,food
03.01.2020,59.94,outcome,Qiwi Bank,girlfriend
03.01.2020,1010.00,outcome,Qiwi Bank,debt payment
03.01.2020,155.70,outcome,Sberbank,food
02.01.2020,318.67,outcome,Sberbank,smoking
02.01.2020,159.33,outcome,Sberbank,girlfriend
02.01.2020,1100.00,outcome,Qiwi Bank,debt payment
02.01.2020,1074.00,outcome,Qiwi Bank,debt payment
02.01.2020,4545.00,income,Qiwi Bank,side job
02.01.2020,250.00,income,Sberbank,side job
01.01.2020,35.00,outcome,Sberbank,mobile connection
01.01.2020,2000.00,income,Sberbank,main job
